query_id,query_text,query_type,language,video,segment_index,start_time,end_time,relevance,notes
auto_0461,where do they talk about because horror these pictures will?,natural_search,en,Jeff Han- The radical promise of the multi-touch interface - TED Talk,177,508.58,508.94,0,auto_negative_other_video
auto_0462,the uplifting quality of,exact_keyword,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,7,43.7,52.94,3,auto_seed_positive
auto_0462,the uplifting quality of,exact_keyword,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,32,147.67999999999998,149.24,1,auto_negative_same_video
auto_0462,the uplifting quality of,exact_keyword,en,Jeff Han- The radical promise of the multi-touch interface - TED Talk,177,508.58,508.94,0,auto_negative_other_video
auto_0462,the uplifting quality of,exact_keyword,en,Rick Warren- A life of purpose - TED Talk,128,417.34,425.86,0,auto_negative_other_video
auto_0463,where do they talk about press wanted talk because three?,natural_search,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,16,89.18,95.32,3,auto_seed_positive
auto_0463,where do they talk about press wanted talk because three?,natural_search,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,14,80.74,83.62,1,auto_negative_same_video
auto_0463,where do they talk about press wanted talk because three?,natural_search,en,Tony Robbins- 토니 라빈스 '행동의 이유' - TED Talk,392,820.26,822.0,0,auto_negative_other_video
auto_0463,where do they talk about press wanted talk because three?,natural_search,en,Hans Rosling- The best stats you've ever seen - TED Talk,181,604.7,606.2,0,auto_negative_other_video
auto_0464,three weeks on the,exact_keyword,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,16,89.18,95.32,3,auto_seed_positive
auto_0464,three weeks on the,exact_keyword,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,34,157.52,161.16,1,auto_negative_same_video
auto_0464,three weeks on the,exact_keyword,en,Comedy 2,121,252.1,252.98,0,auto_negative_other_video
auto_0464,three weeks on the,exact_keyword,en,Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk,19,86.38,87.76,0,auto_negative_other_video
auto_0465,where do they talk about press wanted talk because three?,natural_search,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,16,89.18,95.32,3,auto_seed_positive
auto_0465,where do they talk about press wanted talk because three?,natural_search,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,17,96.2,98.22,1,auto_negative_same_video
auto_0465,where do they talk about press wanted talk because three?,natural_search,en,Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk,143,406.86,408.3,0,auto_negative_other_video
auto_0465,where do they talk about press wanted talk because three?,natural_search,en,Comedy 1,122,242.54,243.54,0,auto_negative_other_video
auto_0466,three weeks on the,exact_keyword,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,16,89.18,95.32,3,auto_seed_positive
auto_0466,three weeks on the,exact_keyword,en,Larry Brilliant- My wish- Help me stop pandemics - TED Talk,21,111.26,113.6,1,auto_negative_same_video
auto_0466,three weeks on the,exact_keyword,en,Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk,54,173.2,175.9,0,auto_negative_other_video
auto_0466,three weeks on the,exact_keyword,en,Tony Robbins- 토니 라빈스 '행동의 이유' - TED Talk,457,950.16,951.86,0,auto_negative_other_video
auto_0467,where do they talk about parade government subsidies going propose?,natural_search,en,Majora Carter- Greening the ghetto - TED Talk,240,731.48,737.0,3,auto_seed_positive
auto_0467,where do they talk about parade government subsidies going propose?,natural_search,en,Majora Carter- Greening the ghetto - TED Talk,221,665.74,669.48,1,auto_negative_same_video
auto_0467,where do they talk about parade government subsidies going propose?,natural_search,en,Tony Robbins- 토니 라빈스 '행동의 이유' - TED Talk,66,149.66,150.76,0,auto_negative_other_video
auto_0467,where do they talk about parade government subsidies going propose?,natural_search,en,Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk,318,899.08,901.38,0,auto_negative_other_video
auto_0468,big box and stadium,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,240,731.48,737.0,3,auto_seed_positive
auto_0468,big box and stadium,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,297,885.72,887.04,1,auto_negative_same_video
auto_0468,big box and stadium,exact_keyword,en,Comedy 1,130,252.86,254.24,0,auto_negative_other_video
auto_0468,big box and stadium,exact_keyword,en,Dan Dennett- Let's teach religion -- all religion -- in schools - TED Talk,216,607.3199999999999,609.48,0,auto_negative_other_video
auto_0469,where do they talk about parade government subsidies going propose?,natural_search,en,Majora Carter- Greening the ghetto - TED Talk,240,731.48,737.0,3,auto_seed_positive
auto_0469,where do they talk about parade government subsidies going propose?,natural_search,en,Majora Carter- Greening the ghetto - TED Talk,73,215.82,220.32,1,auto_negative_same_video
auto_0469,where do they talk about parade government subsidies going propose?,natural_search,en,Johan Sverdrup - System 29 - Vanninjeksjon,19,116.32,119.92,0,auto_negative_other_video
auto_0469,where do they talk about parade government subsidies going propose?,natural_search,en,Risk management,39,192.18,196.5,0,auto_negative_other_video
auto_0470,big box and stadium,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,240,731.48,737.0,3,auto_seed_positive
auto_0470,big box and stadium,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,114,338.52,341.92,1,auto_negative_same_video
auto_0470,big box and stadium,exact_keyword,en,Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk,70,209.98,212.18,0,auto_negative_other_video
auto_0470,big box and stadium,exact_keyword,en,30Min,90,307.58,309.66,0,auto_negative_other_video
auto_0471,"where do they talk about population United States, black, white,?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,68,204.9,206.42,3,auto_seed_positive
auto_0471,"where do they talk about population United States, black, white,?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,141,418.42,422.24,1,auto_negative_same_video
auto_0471,"where do they talk about population United States, black, white,?",natural_search,en,Dan Dennett- Let's teach religion -- all religion -- in schools - TED Talk,448,1289.54,1291.72,0,auto_negative_other_video
auto_0471,"where do they talk about population United States, black, white,?",natural_search,en,30Min,426,1134.8,1137.04,0,auto_negative_other_video
auto_0472,"States, who are black,",exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,68,204.9,206.42,3,auto_seed_positive
auto_0472,"States, who are black,",exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,253,776.9,779.16,1,auto_negative_same_video
auto_0472,"States, who are black,",exact_keyword,en,Rick Warren- A life of purpose - TED Talk,142,462.08,464.38,0,auto_negative_other_video
auto_0472,"States, who are black,",exact_keyword,en,Dan Dennett- Let's teach religion -- all religion -- in schools - TED Talk,507,1431.94,1434.8,0,auto_negative_other_video
auto_0473,"where do they talk about population United States, black, white,?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,68,204.9,206.42,3,auto_seed_positive
auto_0473,"where do they talk about population United States, black, white,?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,365,1081.6000000000001,1085.26,1,auto_negative_same_video
auto_0473,"where do they talk about population United States, black, white,?",natural_search,en,Jehane Noujaim- My wish- A global day of film - TED Talk,150,497.1,499.56,0,auto_negative_other_video
auto_0473,"where do they talk about population United States, black, white,?",natural_search,en,Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk,106,308.02,310.6,0,auto_negative_other_video
auto_0474,"States, who are black,",exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,68,204.9,206.42,3,auto_seed_positive
auto_0474,"States, who are black,",exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,183,544.0600000000001,546.84,1,auto_negative_same_video
auto_0474,"States, who are black,",exact_keyword,en,Jeff Han- The radical promise of the multi-touch interface - TED Talk,51,154.44,156.28,0,auto_negative_other_video
auto_0474,"States, who are black,",exact_keyword,en,Sir Ken Robinson- Do schools kill creativity. - TED Talk,253,609.66,613.2,0,auto_negative_other_video
auto_0475,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,166,491.2,496.2,3,auto_seed_positive
auto_0475,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,290,869.0,871.18,1,auto_negative_same_video
auto_0475,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,Dan Dennett- Let's teach religion -- all religion -- in schools - TED Talk,135,386.26,387.2,0,auto_negative_other_video
auto_0475,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,Jehane Noujaim- My wish- A global day of film - TED Talk,70,268.36,274.84,0,auto_negative_other_video
auto_0476,redesigned by Matthews Nielsen,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,166,491.2,496.2,3,auto_seed_positive
auto_0476,redesigned by Matthews Nielsen,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,252,775.4,776.9,1,auto_negative_same_video
auto_0476,redesigned by Matthews Nielsen,exact_keyword,en,Johan Sverdrup System 23 Gasskompresjon og re-injeksjon,8,55.5,57.4,0,auto_negative_other_video
auto_0476,redesigned by Matthews Nielsen,exact_keyword,en,Hans Rosling- The best stats you've ever seen - TED Talk,27,138.22,140.88,0,auto_negative_other_video
auto_0477,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,166,491.2,496.2,3,auto_seed_positive
auto_0477,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,213,642.88,644.38,1,auto_negative_same_video
auto_0477,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,video1,428,1314.8,1316.88,0,auto_negative_other_video
auto_0477,"where do they talk about This Lafayette Avenue, that's redesigned?",natural_search,en,Comedy 1,57,132.06,133.1,0,auto_negative_other_video
auto_0478,redesigned by Matthews Nielsen,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,166,491.2,496.2,3,auto_seed_positive
auto_0478,redesigned by Matthews Nielsen,exact_keyword,en,Majora Carter- Greening the ghetto - TED Talk,135,402.5,404.88,1,auto_negative_same_video
auto_0478,redesigned by Matthews Nielsen,exact_keyword,en,Comedy 1,106,221.48,222.9,0,auto_negative_other_video
auto_0478,redesigned by Matthews Nielsen,exact_keyword,en,Comedy 2,168,341.08,341.76,0,auto_negative_other_video
auto_0479,"where do they talk about That leader area, business, politics,?",natural_search,en,Rick Warren- A life of purpose - TED Talk,99,317.21999999999997,325.22,3,auto_seed_positive
auto_0479,"where do they talk about That leader area, business, politics,?",natural_search,en,Rick Warren- A life of purpose - TED Talk,146,476.22,477.32,1,auto_negative_same_video
auto_0479,"where do they talk about That leader area, business, politics,?",natural_search,en,Majora Carter- Greening the ghetto - TED Talk,211,636.16,639.3,0,auto_negative_other_video
auto_0479,"where do they talk about That leader area, business, politics,?",natural_search,en,David Pogue- Simplicity sells - TED Talk,13,121.24,128.2,0,auto_negative_other_video
auto_0480,"in politics, in sports,",exact_keyword,en,Rick Warren- A life of purpose - TED Talk,99,317.21999999999997,325.22,3,auto_seed_positive
auto_0480,"in politics, in sports,",exact_keyword,en,Rick Warren- A life of purpose - TED Talk,164,526.72,527.38,1,auto_negative_same_video
auto_0480,"in politics, in sports,",exact_keyword,en,Dan Dennett- Let's teach religion -- all religion -- in schools - TED Talk,271,780.84,782.6,0,auto_negative_other_video
auto_0480,"in politics, in sports,",exact_keyword,en,Sir Ken Robinson- Do schools kill creativity. - TED Talk,183,459.16,461.42,0,auto_negative_other_video
auto_0481,"where do they talk about That leader area, business, politics,?",natural_search,en,Rick Warren- A life of purpose - TED Talk,99,317.21999999999997,325.22,3,auto_seed_positive
auto_0481,"where do they talk about That leader area, business, politics,?",natural_search,en,Rick Warren- A life of purpose - TED Talk,354,1061.56,1064.86,1,auto_negative_same_video
auto_0481,"where do they talk about That leader area, business, politics,?",natural_search,en,Comedy 2,70,145.98000000000002,146.86,0,auto_negative_other_video
auto_0481,"where do they talk about That leader area, business, politics,?",natural_search,en,Joshua Prince-Ramus- Behind the design of Seattle's library - TED Talk,188,556.3,557.48,0,auto_negative_other_video
auto_0482,"in politics, in sports,",exact_keyword,en,Rick Warren- A life of purpose - TED Talk,99,317.21999999999997,325.22,3,auto_seed_positive
auto_0482,"in politics, in sports,",exact_keyword,en,Rick Warren- A life of purpose - TED Talk,90,279.86,285.96,1,auto_negative_same_video
auto_0482,"in politics, in sports,",exact_keyword,en,Tony Robbins- 토니 라빈스 '행동의 이유' - TED Talk,206,451.54,453.18,0,auto_negative_other_video
auto_0482,"in politics, in sports,",exact_keyword,en,Tony Robbins- 토니 라빈스 '행동의 이유' - TED Talk,463,962.02,963.92,0,auto_negative_other_video
auto_0483,"where do they talk about Obviously, he's God, then that?",natural_search,en,Rick Warren- A life of purpose - TED Talk,323,961.12,966.88,3,auto_seed_positive
auto_0483,"where do they talk about Obviously, he's God, then that?",natural_search,en,Rick Warren- A life of purpose - TED Talk,53,163.82,164.74,1,auto_negative_same_video
auto_0483,"where do they talk about Obviously, he's God, then that?",natural_search,en,Jeff Han- The radical promise of the multi-touch interface - TED Talk,175,504.32,506.36,0,auto_negative_other_video
auto_0483,"where do they talk about Obviously, he's God, then that?",natural_search,en,17Min,221,860.72,865.66,0,auto_negative_other_video
