Filename	Start_Time	Text
Johan Sverdrup - System 29 - Vanninjeksjon.mp4	00:01:56	Oksygenfritt sjøvann benyttes også til fracking av reservoiret,
Johan Sverdrup - System 29 - Vanninjeksjon.mp4	00:01:59	og det er en del av det som gjør at det blir bedre å bruke nærbrønnen for å få mer effektiv injeksjon av vannet.
Johan Sverdrup - System 29 - Vanninjeksjon.mp4	00:02:04	Fracking utføres ved hjelp av en multipurpose pumpe, MPP, lokalisert på DP.
Johan Sverdrup - System 39 - Lasting og.mp4	00:00:04	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:00:58	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:01:25	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:01:40	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:05	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:30	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:33	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:38	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:42	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:47	Hvordan kan jeg få en kort system arriver selskapet?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:51	
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:51	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:53	Hvordan kan jeg få en kort systemintroduksjon?
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:56	Slangetromler.
Johan Sverdrup - System 39 - Lasting og.mp4	00:02:58	Før testen skal du gjennomgå og forstå følgende dokumenter.
Johan Sverdrup - System 39 - Lasting og.mp4	00:03:04	Systembeskrivelsen.
Johan Sverdrup - System 39 - Lasting og.mp4	00:03:07	Og P&ID-a.
Johan Sverdrup - System 39 - Lasting og.mp4	00:03:10	Nå er du klar til å ta testen.
Johan Sverdrup - System 39 - Lasting og.mp4	00:03:14	Lykke til!
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:00	Her ser du hele kjølemediumsystemet på Johan Sverdrup, som er lokalisert på prosessplattformen P1.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:07	Systemets primære oppgave er å sørge for kjøling av prosessen.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:12	Kjølemediet, som består av 30-70 vektprosent tegg og vann, sirkuleres i en lukket sløyfe og kjøles i kjølerne med veksling av kjøvann.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:23	Kjølemedien benyttes i innløp og etterskjølere i gassbehandling.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:29	Fra forbrukerne går strømmen videre i returlinjen og tilbake til pumpene.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:36	Noe av det varme kjølemediet etter forbrukerne sirkuleres til oppvarming av temperert vann i system 54.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:45	Dette sørger for oppvarming av lokale hovasesystemer på alle plattformene når det er behov for det på Johan Sverdrup-feltet.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:53	I tillegg er kjølemedien brukt til å fjerne overvåkning.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:00:57	Kjølemedien blir aktivert over overskuddsvarme fra system 41 varmemedium.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:01:01	Dette vil da bli aktivert over A41HA001 varmemedium dumpeskjøler når behovet melder seg.
Johan Sverdrup - System 40 - Kjølemedium.mp4	00:01:11	Varmt kjølemedium blandes også inn oppstrøms gassbehandling innløpskjølere A24HJ101 og 201 for å øke temperaturen og dermed unngå hydrater i nevnte kjølere.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:00:00	Her ser du hele varmemediumsystemet på Johan Sverdrup som er lokalisert på prosessplattformene P1 og P2.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:00:10	Systemets primære oppgave er å overføre varme til dedikert prosessutstyr.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:00:17	Det er installert et separat varmemediumsystem på hver av plattformene.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:00:22	På P1 sirkuleres tegg og demineralisert vann som består av 30-70 vektprosent tegg og vann, mens på P2 sirkuleres 100 prosent demineralisert vann.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:00:37	På P1 blir varmemediet varmet opp av tre gassfyrte varmere, mens på P2 benyttes to elektrodeskjeler.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:00:48	P2 opererer med varmekspansjonsstrøm.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:00:55	Dette er for å fange opp eventuelle gasslekkasjer før elektrodeskjelet som ligger i et ikke-klassifisert område.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:04	For P1 er det ingen strømning gjennom ekspansjonstanken.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:10	I sløyfen på P1 er det installert en dumpeskjøler som har i oppgave å fjerne overskuddsvarme og energi ved lav belastning.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:21	På P2 er det ingen behov for dumpeskjøler fordi elektrodeskjelene klarer hurtig å regulere varmepådraget og har derfor ingen restvarme som må fraktes bort.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:33	Dersom det er behov for å øke temperaturen på gassbehandling kan varmes hentes via vekslere for gassbehandling.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:41	Hovedbruken av varmemedium er oppvarming av råolje ved behov for å sikre at råoljen til en hver tid blir i det nye og den tidligere.
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:48	
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:48	
Johan Sverdrup - System 41 - Varmemedium.mp4	00:01:48	Råoljen til en hver tid har nok varme for stabiliseringen.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:00	Her ser du hele kjemikaliesystemet på Johan Sverdrup.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:05	Hovedlagring og distribusjon for kjemikalier er på P1, P2 og RP.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:14	Kjemikalier som blir brukt i stort volym blir fordelt fra RP da det er lagt opp til bunkring fra båt.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:21	De mer spesifikke prosesskjemikaliene av mindre volym blir fordelt fra faste tanker på P1 og P2.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:28	Fylling skjer fra totetank som blir levert ut til Johan Sverdrup med supplybåt.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:36	Fra P1 distribueres følgende kjemikalier.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:42	Flokulant, skumdemper oljebasert, filteraid, skumdemper for vanninjeksjon og oksygenfjerner.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:54	Disse kjemikaliene lastes fra totetank direkte til P1.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:00:59	P2 har totetankområdet sitt på RP.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:03	Kjemikalier lastes fra totetank til RP og overføres til P2 med overføringspumper.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:10	De kjemikaliene dette gjelder er skumdemper, flokulant, skumdemper for vanninjeksjon, oksygenfjerner, H2S-fjerner og tegg.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:27	Kjemikalier som blir brukt i stort volym blir fordelt fra P1.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:28	På DP er det installert en tank for avleiringshemmer som blir fylt fra RP.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:33	Tanken forsyner brønnene på DP og subsea.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:38	Tanken er utstyrt med et varmelement som sørger for at vesken har en jevn viskositet.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:46	Kjemikaliene som blir distribuert fra RP er
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:49	H2S-fjerner
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:53	Avleiringshemmer
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:56	Emulsjonsbryter
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:01:59	Biosid
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:03	Korrosjonshemmer
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:05	PH-regulator
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:09	H2S-fjerner blir overført til P1 og P2, men blir ingesert med egne pumper fra egne tanker på disse plattformene.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:21	Kjemikaliene og deres egenskaper
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:23	Kjemikaliene og deres egenskaper
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:25	H2S-fjerner tilsettes for å redusere H2S-pumpen.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:28	H2S-inhold i gassen
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:32	Emulsjonsbryter tilsettes for å løse opp en emulsjon som dannes i skikte mellom olje og vann i separatorene.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:41	Skumdemper, olje og vannbasert brukes for å fjerne skum som kan dannes i separatorene og i vannsystem.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:52	Biosid tilsettes for å drepe biologisk vekst.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:57	Flokulant
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:02:58	Biosid tilsettes for å drepe biologisk vekst.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:03:30	Oksygenfjerner tilsettes for å fjerne resterende oksygen fra sjøvann for vanninjeksjon etter mekanisk oksygenfjerning i deaerator.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:03:40	Korrosjonshemmer tilsettes for å hindre korrosjon i rørledningen.
Johan Sverdrup - System 42 - Kjemikalieinjeksjon.mp4	00:03:46	FilterAid fungerer som en flokulant og er med på å slå sammen partikler til større partikler slik at det filtreres bedre.
Johan Sverdrup - System 43 - Fakkel.mp4	00:00:00	Her ser du hele fakkelsystemet på Johan Sverdrup, som er lokalisert på plattformene P1, P2, DP og RP.
Johan Sverdrup - System 43 - Fakkel.mp4	00:00:13	I tillegg har alle disse plattformene et atmosfærisk vent-nettverk, som skal sørge for en sikker ventilering av hydrokarbongasser fra prosessutstyr.
Johan Sverdrup - System 43 - Fakkel.mp4	00:00:26	Frakkelsystemet skal sørge for en sikker håndtering av hydrokarbongass og væske, for sikkerhets-, nødtryksavlastnings- og trykkavlastningsventiler.
Johan Sverdrup - System 43 - Fakkel.mp4	00:00:38	Systemet på P1 består av et høytryks- og et lavtryksnettverk.
Johan Sverdrup - System 43 - Fakkel.mp4	00:00:45	Høytryksnettverket består igjen av et varmt, vått og et kaldt, tørrt nettverk.
Johan Sverdrup - System 43 - Fakkel.mp4	00:00:52	Høytryks- og lavtryksnettverk består av et varmt, vått og et kaldt, tørt nettverk.
Johan Sverdrup - System 43 - Fakkel.mp4	00:00:53	Høytrykssystemene går til hver sin frakkel- og væskeutskiller, som er forbundet til hver sin frakkeltipp.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:00	Systemet på P2 består av et høytryksnettverk.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:05	Høytryksnettverket består igjen av et varmt, vått, et kaldt, tørt og et vannholdig nettverk.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:13	Høytryksnettverkene går til en felles væskeutskiller, som er forbundet til en frakkeltipp.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:20	Systemet på DP består av høytryks- og væskeutskiller.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:23	Dette nettverket går til et varmt, vått og kaldt, tørt fakkel-nettverk.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:27	Dette nettverket går til lokal fakkel-væskeutskiller på DP.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:32	Videre er det en egen væskeutskiller på RP som mottar gass fra DP sin væskeutskiller, og deretter sender til sin egen fakkeltipp.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:43	Systemet på RP består av et varmt, vått og kaldt, tørt fakkel-nettverk.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:49	Dette nettverket går til RP sin fakkel-væskeutskiller, som har sin egen fakkeltipp.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:53	Dette nettverket går til en egen fakkeltipp.
Johan Sverdrup - System 43 - Fakkel.mp4	00:01:56	Oppsamlet væske i hver av fakkel-væskeutskillerne kan dreneres til lukket avløpstanke.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:02	Væske fra høytryksfakkel-væskeutskiller på P1 kan i tillegg også pumpes direkte inn i prosessen.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:10	Plattformene P1, P2 og RP er de plattformene som har fakkelbommer med fakkeltipper.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:19	Hver fakkeltipp har to tenningssystemer.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:21	Et høytryksballistisk system hvor pellets skytes mot en gnistplate, og et system hvor brenngasspiloter brukes.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:31	Faklene er normalt ikke tent, og tennes automatisk ved behov.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:36	Det er også installert en målepakke på hvert fakkelrød, som måler gassen for beregning av CO2-avgift.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:45	På P2 er det installert et felles O2-analyseskap for overvåkning av O2-innhold i henholdet.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:51	Det er også installert en nødvendigvis høytryksfakkel og atmosfærisk vent.
Johan Sverdrup - System 43 - Fakkel.mp4	00:02:55	I tillegg er det installert en hydrokarbonanalysator på atmosfærisk vent-heada.
Johan Sverdrup - System 43 - Fakkel.mp4	00:03:00	Denne brukes for beregning av CO2-avgift.
Johan Sverdrup - System 44 - Produsert vann.mp4	00:00:00	Produserte vannsystem 44 finnes på P1, DP, RP og P2-plattformene, med hovedutstyr og innhold på P1 og P2.
Johan Sverdrup - System 44 - Produsert vann.mp4	00:00:11	Produserte vannsystemet har som hovedoppgave å fjerne olje fra det produserte vannet.
Johan Sverdrup - System 44 - Produsert vann.mp4	00:00:18	Systemet skal også skille ut sandpartikler.
Johan Sverdrup - System 44 - Produsert vann.mp4	00:00:22	Sanden som blir skilt ut fra vannet skal i hovedsak sendes til land.
Johan Sverdrup - System 44 - Produsert vann.mp4	00:00:27	I tillegg skal det systemet også levere gjettevann for å fjerne sand i separatorene.
Johan Sverdrup - System 44 - Produsert vann.mp4	00:00:34	Det rensede vannet blir normalt sendt til vanninjeksjonssystemet på reiserplattformen for å injiseres tilbake til reservoarene.
